place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
三乐新村,老静安低总价小户型 朝南边套采光好 自住+出租,高楼层 (共6层) | 1981年建 | 1室1厅 | 40.48平米 | 南,398,"98,321",1981,40.48,41,31.24524071,121.4580246,75386,1,驰骋新苑,31.32551941,121.4690487,55741.66667,,,,,,,
三兴大楼,内环内+近地铁+电梯房+生活配套完善,低楼层 (共24层) | 1993年建 | 1室1厅 | 47.87平米 | 东,338,"70,608",1993,47.87,29,31.25824255,121.4673799,75386,1,慈爱公寓,31.23397685,121.445321,104352,,,,,,,
三和花园,三开间朝南的版式楼，边套采光好视野好，可居住可看房,中楼层 (共18层) | 1996年建 | 3室2厅 | 154.91平米 | 南 北,1540,"99,413",1996,154.91,26,31.23474214,121.4463436,75386,1,达安花园,31.23773754,121.4364986,108379,,,,,,,
三和花园,高区三房 武定路站309米 老居委 三房两卫板正紧凑,中楼层 (共29层) 3室2厅 | 123.83平米 | 西南 西北,1237,"99,896",,123.83,,31.23474214,121.4463436,75386,1,大宁龙盛雅苑,31.27735316,121.4532044,123618.6667,,,,,,,
三和花园,私家大露台朝南采光好+顶楼复式大四房适宜居,高楼层 (共29层) | 1999年建 | 4室2厅 | 259.4平米 | 北 东,2150,"82,884",1999,259.4,23,31.23474214,121.4463436,75386,1,大宁路660弄,31.27883719,121.4554141,103011.5,,,,,,,
三和花园,老静安 满五 税少 高区视野宽阔 精装 花园式小区,高楼层 (共29层) 3室1厅 | 123.83平米 | 南,1237,"99,896",,123.83,,31.23474214,121.4463436,75386,1,大宁瑞仕花园,31.27471944,121.452701,109999,,,,,,,
三和花园,高区三房 满五 视野开阔 诚意出售 全明户型,中楼层 (共29层) 3室2厅 | 126.29平米 | 西北,1170,"92,644",,126.29,,31.23474214,121.4463436,75386,1,大宁新村,31.83559998,121.3384021,82161.16667,,,,,,,
三和花园,朝南大露台将近50平米+采光好可养宠物+业主再降50万,低楼层 (共18层) | 1996年建 | 3室2厅 | 139.97平米 | 南 北,1320,"94,306",1996,139.97,26,31.23474214,121.4463436,75386,1,东安公寓,31.24108953,121.450301,86609,,,,,,,
三和花园,老静安 满五 税少 高区视野宽阔 精装 花园式小区,高楼层 (共29层) 3室1厅 | 123.83平米 | 南,1237,"99,896",,123.83,,31.23474214,121.4463436,75386,1,东方明珠大宁公寓,31.28217196,121.4559162,101516.6,,,,,,,
三和花园,高区三房 满五 视野开阔 诚意出售 全明户型,中楼层 (共29层) 3室2厅 | 126.29平米 | 西北,1170,"92,644",,126.29,,31.23474214,121.4463436,75386,1,二轻小区,31.26384112,121.4732866,77323.66667,,,,,,,
三和花园,精装三房 外销房品质高 小区带花园 有停车场,低楼层 (共29层) 3室2厅 | 178.2平米 | 南,1580,"88,665",,178.2,,31.23474214,121.4463436,75386,1,芳沁苑,31.28288863,121.4405108,80325,,,,,,,
三和花园,高区三房 满五 视野开阔 诚意出售 全明户型,中楼层 (共29层) 3室2厅 | 126.29平米 | 西北,1170,"92,644",,126.29,,31.23474214,121.4463436,75386,1,芳苑小区,31.31232887,121.4651188,62604,,,,,,,
三宝花苑,内环内地铁口精装修大三房，边套全明,低楼层 (共24层) | 1998年建 | 3室2厅 | 134.22平米 | 西南,980,"73,015",1998,134.22,24,31.26317778,121.4832078,75386,1,汾西小区,31.32079007,121.4698073,61395,,,,,,,
三泉公寓,"此房满五年，顶复带40平大露台，一梯两户,诚心出售",高楼层 (共7层) | 1999年建 | 3室2厅 | 160.99平米 | 南,870,"54,041",1999,160.99,23,31.31953962,121.4456771,75386,1,复地新都国际,31.25977997,121.4822487,121749.1429,,,,,,,
三泉公寓,静安区+顶楼复式+*+看房方便+诚心出售！,高楼层 (共6层) | 1998年建 | 4室2厅 | 154.88平米 | 南,850,"54,882",1998,154.88,24,31.31953962,121.4456771,75386,1,复元坊,31.2564549,121.471795,90006,,,,,,,
三泉公寓,一梯两户商品房，正规三室两厅，复式，诚意出售。,高楼层 (共6层) | 1998年建 | 3室2厅 | 141.55平米 | 南 北,780,"55,105",1998,141.55,24,31.31953962,121.4456771,75386,1,富容大厦,31.24640957,121.4542237,78427,,,,,,,
三泉公寓,"此房满五年，顶复带40平大露台，一梯两户,诚心出售",高楼层 (共7层) | 1999年建 | 3室2厅 | 160.99平米 | 南,870,"54,041",1999,160.99,23,31.31953962,121.4456771,75386,1,高荣小区,31.23376272,121.4392631,93455.07143,,,,,,,
三泉安居苑,电梯房全明户型，精装修 可拎包入住 近地铁 诚意出售,中楼层 (共18层) | 1999年建 | 2室1厅 | 79.11平米 | 南 北,475,"60,043",1999,79.11,23,31.31903393,121.4509755,75386,1,歌林春天馨园,31.27777389,121.448598,108560,,,,,,,
三泉家园,彭浦共康 商品房小区 顶楼复式 满五税费少,高楼层 (共6层) | 2001年建 | 4室2厅 | 141.59平米 | 南,846,"59,750",2001,141.59,21,31.32475078,121.4448846,75386,1,公兴路45弄,31.25924911,121.4818684,81481,,,,,,,
三泉家园,彭浦共康 商品房小区 顶楼复式 满五税费少,高楼层 (共6层) | 2003年建 | 4室2厅 | 195.48平米 | 南,938,"47,985",2003,195.48,19,31.32475078,121.4448846,75386,1,共和新路2203弄,31.23592904,121.4805389,85493.66667,,,,,,,
三泉家园,静安区商品房 三层顶楼复式 阳光房已搭好 看房方便,高楼层 (共6层) | 2003年建 | 5室2厅 | 219.85平米 | 南,1100,"50,035",2003,219.85,19,31.32475078,121.4448846,75386,1,共和新路4555弄,31.32252784,121.4557857,57047.33333,,,,,,,
三泉家园,静安+地铁1号线+三泉家园顶复+5米挑高客厅+26平大露台,高楼层 (共6层) | 2002年建 | 5室1厅 | 184.61平米 | 南 北,890,"48,210",2002,184.61,20,31.32475078,121.4448846,75386,1,共和新路4699弄,31.32460402,121.457606,56190.25,,,,,,,
三泉家园,新静安+店长推荐+精装修+业主诚意出售,高楼层 (共6层) | 2001年建 | 5室2厅 | 153.01平米 | 南,730,"47,710",2001,153.01,21,31.32475078,121.4448846,75386,1,共康三村,31.32033536,121.4437863,58110.08333,,,,,,,
三泉家园,静安+顶楼复式+露台+客厅挑高+满五年+商品房,高楼层 (共6层) | 2003年建 | 5室2厅 | 208.35平米 | 南,1145,"54,956",2003,208.35,19,31.32475078,121.4448846,75386,1,共康四村,31.32392106,121.4427361,57379.38462,,,,,,,
三泉路332弄,满五税费少+双南两房+近地铁楼层好采光好,高楼层 (共6层) | 1991年建 | 2室1厅 | 62.85平米 | 东南,360,"57,280",1991,62.85,31,31.31382469,121.4486259,75386,1,冠华大楼,31.26977286,121.465679,66175,,,,,,,
三泉路332弄,近地铁新静安高区楼层低总价配套全,高楼层 (共6层) | 1991年建 | 1室1厅 | 44.95平米 | 南,265,"58,955",1991,44.95,31,31.31382469,121.4486259,75386,1,光华坊,31.25758884,121.4729519,88635,,,,,,,
三泉路332弄,近地铁新静安高区楼层低总价配套全,高楼层 (共6层) | 1991年建 | 1室1厅 | 44.95平米 | 南,265,"58,955",1991,44.95,31,31.31382469,121.4486259,75386,1,广茂苑,31.28002484,121.4385691,73942,,,,,,,
三泉路424弄,新静安 次顶楼 精装修 拎包入住，满五唯，一 采光好,高楼层 (共6层) | 1995年建 | 1室1厅 | 38.18平米 | 南,233,"61,027",1995,38.18,27,31.31682927,121.4486681,75386,1,广中西路818弄,31.28016634,121.4409861,80383.66667,,,,,,,
三泉路424弄,静安区 近地铁 边套全明 全天采光,高楼层 (共6层) | 1992年建 | 1室1厅 | 42.56平米 | 南,240,"56,391",1992,42.56,30,31.31682927,121.4486681,75386,1,广中苑,31.28362235,121.4433462,89905,,,,,,,
三泉路424弄,精装修，一房一厅，近地铁，配套齐全，产权清晰，好房,高楼层 (共6层) | 1992年建 | 1室1厅 | 43.29平米 | 南 北,250,"57,751",1992,43.29,30,31.31682927,121.4486681,75386,1,国际丽都城,31.23963755,121.465945,158834.5,,,,,,,
三泉路424弄,近地铁，楼层好，小面积，低总价，满五年，看房方便。,中楼层 (共6层) | 1995年建 | 1室0厅 | 38.42平米 | 南,224,"58,303",1995,38.42,27,31.31682927,121.4486681,75386,1,海防村,31.24490535,121.4515001,175629.1765,,,,,,,
三泉路424弄,新静安 南北全明 近地铁彭浦新村 诚意出售,高楼层 (共6层) | 1995年建 | 2室1厅 | 48.07平米 | 南,288,"59,913",1995,48.07,27,31.31682927,121.4486681,75386,1,海关二村,31.24228723,121.4965742,113966,,,,,,,
三阳小区,地铁口，楼层好，一室一厅，看房方便，诚意出售,低楼层 (共7层) | 1987年建 | 1室1厅 | 37.81平米 | 南,290,"76,700",1987,37.81,35,31.27181323,121.4752119,75386,1,海洪小区,31.24560857,121.4558318,83190,,,,,,,
三阳小区,三阳小区 满五年 就近8号线地铁 双南户型 采光好,高楼层 (共7层) | 1987年建 | 2室1厅 | 78.09平米 | 南,550,"70,432",1987,78.09,35,31.27181323,121.4752119,75386,1,海联公寓,31.2503174,121.4768934,83940,,,,,,,
三阳小区,【闸北 静安】西藏北路口 看房方便 价格可谈 大润发,高楼层 (共7层) | 1987年建 | 1室0厅 | 33.1平米 | 南,250,"75,529",1987,33.1,35,31.27181323,121.4752119,75386,1,汉中小区,31.24938522,121.4664434,86787.6,,,,,,,
上大东村,此房视野开阔 1梯2户 采光好 业主急售 配套齐全,高楼层 (共6层) | 1993年建 | 1室1厅 | 43.05平米 | 西南,285,"66,203",1993,43.05,29,31.6111091,121.6255478,75386,1,和安小区,31.27373113,121.4662553,81218,,,,,,,
上大东村,上大东村 朝南一室户朝南带阳台 装修好 中区楼,中楼层 (共6层) | 1992年建 | 1室1厅 | 38.9平米 | 南,290,"74,551",1992,38.9,30,31.6111091,121.6255478,75386,1,和泰花园,31.26394746,121.4582279,78119.66667,,,,,,,
上大东村,此房视野开阔 1梯2户 采光好 业主急售 配套齐全,高楼层 (共6层) | 1993年建 | 1室1厅 | 43.05平米 | 西南,285,"66,203",1993,43.05,29,31.6111091,121.6255478,75386,1,和新小区,31.31656458,121.458187,60802,,,,,,,
上大东村,上大东村 朝南一室户朝南带阳台 装修好 中区楼,中楼层 (共6层) | 1992年建 | 1室1厅 | 38.9平米 | 南,290,"74,551",1992,38.9,30,31.6111091,121.6255478,75386,1,和玉苑,31.26958149,121.472746,86417,,,,,,,
上工新村,精装修大一房一厅 满五年税费低 地铁口 近公园,高楼层 (共6层) | 1985年建 | 1室1厅 | 37.27平米 | 南,328,"88,007",1985,37.27,37,31.28106187,121.4601551,75386,1,和源名城,31.32376436,121.4730627,66064.1,,,,,,,
上工新村,上工新上南北通三房，一梯两户，楼层位置好,中楼层 (共5层) | 1956年建 | 3室1厅 | 71.56平米 | 南 北,570,"79,654",1956,71.56,66,31.28106187,121.4601551,75386,1,和源祥邸珑庭,31.28507457,121.4420164,99418,,,,,,,
上工新村,精装修 双轨地铁1号线和8号线 大宁灵石公园 久光百货,低楼层 (共6层) | 1982年建 | 2室1厅 | 51.46平米 | 南 北,459,"89,196",1982,51.46,40,31.28106187,121.4601551,75386,1,和源馨苑,31.25465185,121.473918,87952,,,,,,,
上工新村,朝南一房，绿化好，满五年，诚意出售，看房提前预约！,高楼层 (共6层) | 1982年建 | 1室0厅 | 27.85平米 | 南,238,"85,458",1982,27.85,40,31.28106187,121.4601551,75386,1,恒安小区,30.73150071,121.3513781,59632,,,,,,,
上工新村,精装修 双轨地铁1号线和8号线 大宁灵石公园 久光百货,低楼层 (共6层) | 1982年建 | 2室1厅 | 51.46平米 | 南 北,459,"89,196",1982,51.46,40,31.28106187,121.4601551,75386,1,恒丰大楼(静安),31.24335587,121.465219,88408,,,,,,,
上工新村,近一号线马戏城站 上工新村带天井 生活出行方便,低楼层 (共5层) | 1983年建 | 2室1厅 | 46.85平米 | 南 北,425,"90,716",1983,46.85,39,31.28106187,121.4601551,75386,1,恒森广场(公寓),31.24079907,121.4463704,79544,,,,,,,
上工新村,此房得房率高，近地铁，视野宽阔，全明户型，配套齐全,高楼层 (共6层) | 1982年建 | 2室1厅 | 53平米 | 南 北,460,"86,793",1982,53,40,31.28106187,121.4601551,75386,1,宏业公寓,31.26482053,121.4764628,64517,,,,,,,
上海壹街区,南京西路+雕塑公园+业主急售+利用率高,低楼层 (共28层) | 2003年建 | 3室2厅 | 133.89平米 | 南,1727,"128,987",2003,133.89,19,31.23962188,121.471639,75386,1,洪庆坊,31.24556272,121.4551485,83235,,,,,,,
上海壹街区,百年南京路+四轨交汇+ZY空调+地暖+雕塑公园+满五~,低楼层 (共24层) | 2004年建 | 3室2厅 | 161.36平米 | 南 北,1980,"122,707",2004,161.36,18,31.23962188,121.471639,75386,1,华纺小区,31.24061282,121.43843,85814,,,,,,,
上海滩大宁城(公寓),客户都喜欢的南北通户型，满五年唯1，两梯三户板式结,低楼层 (共32层) | 2011年建 | 3室2厅 | 95.97平米 | 南 北,1070,"111,494",2011,95.97,11,31.26733685,121.460777,75386,1,华祺苑,31.24954692,121.4754305,98756,,,,,,,
上海滩大宁城(公寓),推荐南北，500米，精装两房，个税免征，随时看！,低楼层 (共32层) | 2012年建 | 2室2厅 | 94.93平米 | 南 北,1015,"106,921",2012,94.93,10,31.26733685,121.460777,75386,1,华侨城苏河湾,31.22653485,121.4125333,221580,,,,,,,
上海滩大宁城(公寓),东区住户少 一梯两户四房 两年不出一套 居住舒适度佳,低楼层 (共14层) | 2011年建 | 4室2厅 | 136.22平米 | 南 北,1606,"117,898",2011,136.22,11,31.26733685,121.460777,75386,1,华通大厦,31.24156091,121.452926,70493.33333,,,,,,,
上海滩大宁城(公寓),新上地铁口次新小区南北通精装小三房、业主诚急售,低楼层 (共23层) | 2011年建 | 3室2厅 | 93.73平米 | 南 北,1050,"112,024",2011,93.73,11,31.26733685,121.460777,75386,1,华舟公寓,31.26127779,121.4595596,66006,,,,,,,
上环公寓,店长推荐：内中环，近地铁，边套大两房，,中楼层 (共6层) | 1999年建 | 2室2厅 | 107.88平米 | 南 北,810,"75,084",1999,107.88,23,31.27094881,121.470965,75386,1,化工小区(静安),31.23385697,121.471158,113028.5,,,,,,,
世纪花苑,大宁郁金香公园 +电梯+一梯两户小高层 南北通 零个税,中楼层 (共9层) | 1999年建 | 3室2厅 | 133.14平米 | 南 北,1048,"78,715",1999,133.14,23,31.21356088,121.487726,75386,1,汇众康定小区,30.00440738,101.9635552,112850,,,,,,,
东安公寓,老静安区精装两室，户型方正，咫尺地铁，出行方便,中楼层 (共12层) | 1996年建 | 2室1厅 | 76.59平米 | 北,670,"87,479",1996,76.59,26,31.24108953,121.450301,75386,1,慧芝湖花园,31.28771502,121.4660734,123471.3,,,,,,,
东安公寓,东安公寓，方正两室，带露台xi有户型,低楼层 (共12层) | 1996年建 | 2室1厅 | 76.59平米 | 北,660,"86,174",1996,76.59,26,31.24108953,121.450301,75386,1,佳宁花园,31.27883788,121.442437,87943,,,,,,,
东安公寓,东安公寓，方正两室，带露台xi有户型,低楼层 (共12层) | 1996年建 | 2室1厅 | 76.59平米 | 北,660,"86,174",1996,76.59,26,31.24108953,121.450301,75386,1,嘉利明珠城,31.27945991,121.470287,102142.3333,,,,,,,
东方明珠大宁公寓,大宁繁华地段+双卫生间，V1住房税费少,低楼层 (共25层) | 1998年建 | 2室1厅 | 95.18平米 | 东南,926,"97,290",1998,95.18,24,31.28217196,121.4559162,75386,1,嘉茵苑,31.28284998,121.4418101,80472.75,,,,,,,
东方明珠大宁公寓,满五年税费少，大宁灵石公园天然氧吧 1号线马戏城站,低楼层 (共25层) | 1998年建 | 2室2厅 | 95.18平米 | 东 南 北,950,"99,811",1998,95.18,24,31.28217196,121.4559162,75386,1,嘉园,31.23060446,121.4422953,117904,,,,,,,
东方明珠大宁公寓,东方明珠大宁公寓 售后公房 随时可签,中楼层 (共6层) | 1997年建 | 2室2厅 | 81.5平米 | 南,860,"105,522",1997,81.5,25,31.28217196,121.4559162,75386,1,建银曙光小区,31.27625036,121.456652,74775,,,,,,,
东方明珠大宁公寓,大宁公园里的小区＋采光视野佳＋业主精装修＋双卫,高楼层 (共25层) | 1998年建 | 2室2厅 | 95.18平米 | 东南,939,"98,656",1998,95.18,24,31.28217196,121.4559162,75386,1,金昌大厦,31.24157989,121.450262,85012,,,,,,,
东方明珠大宁公寓,1号线马戏城站 天然氧吧 现代风精装3房2厅 采光充足,中楼层 (共11层) | 2002年建 | 3室2厅 | 159.92平米 | 南 北,1700,"106,304",2002,159.92,20,31.28217196,121.4559162,75386,1,金纺小区,31.26849255,121.4544602,70208,,,,,,,
中兴财富国际公寓,2005年商品房，户型好，精装修保养好。,低楼层 (共34层) | 2005年建 | 2室2厅 | 90.15平米 | 南 东,915,"101,498",2005,90.15,17,31.52981266,121.7646767,75386,1,金家巷西弄,31.23592904,121.4805389,140555,,,,,,,
中兴财富国际公寓,静安内环内，品质小区，景观房精装修全明户型,中楼层 (共34层) | 2005年建 | 2室2厅 | 79.48平米 | 南,845,"106,317",2005,79.48,17,31.52981266,121.7646767,75386,1,金家巷小区,31.33612791,121.484627,129679.6667,,,,,,,
中兴财富国际公寓,东方明珠三件套景观房+2005年品质社区+精装修全明户型,中楼层 (共34层) | 2005年建 | 2室2厅 | 79.64平米 | 东南 南,810,"101,708",2005,79.64,17,31.52981266,121.7646767,75386,1,金融街融府,31.26022687,121.457847,137159,,,,,,,
中凯城市之光(静安),南北通户型全明，业主诚意出售，,中楼层 (共34层) | 2003年建 | 2室1厅 | 83.79平米 | 南 北,1100,"131,281",2003,83.79,19,31.23279904,121.4718777,75386,1,金叶公寓,31.23401267,121.4471324,103793.5,,,,,,,
中凯城市之光(静安),南京西路新上两房满五税少，太古汇2/12/13号线，诚售,低楼层 (共34层) | 2003年建 | 2室1厅 | 80.06平米 | 南,1060,"132,401",2003,80.06,19,31.23279904,121.4718777,75386,1,锦沧公寓,31.27292416,121.456516,88286.75,,,,,,,
中凯城市之光(静安),南京西路新上两房满五税少，太古汇2/12/13号线，诚售,低楼层 (共34层) | 2003年建 | 2室1厅 | 80.06平米 | 南,1060,"132,401",2003,80.06,19,31.23279904,121.4718777,75386,1,锦佳苑,31.27426034,121.4560502,94664.75,,,,,,,
中凯城市之光(静安),满五无个税+诚意出售+带车库+带花园+随时可看可签字！,低楼层 (共11层) | 2003年建 | 4室2厅 | 214.1平米 | 南,2653,"123,915",2003,214.1,19,31.23279904,121.4718777,75386,1,晋元里,31.24110967,121.4444001,83681,,,,,,,
中凯城市之光(静安),南京西路一房+精装修+税费少+业主人好诚意出售！,低楼层 (共34层) | 2003年建 | 1室2厅 | 59.69平米 | 南,850,"142,403",2003,59.69,19,31.23279904,121.4718777,75386,1,精文城上城,31.25574991,121.471481,95392.2,,,,,,,
中华新路893弄,中华新路893弄 1室1厅 南,高楼层 (共5层) | 1978年建 | 1室1厅 | 39.23平米 | 南,309,"78,767",1978,39.23,44,31.2612284,121.4619846,75386,1,景峰苑,31.28435398,121.4355992,64620.25,,,,,,,
中山北路255弄,就近8号线地铁，采光很好，视野开阔，小户型单价低。,高楼层 (共7层) | 1987年建 | 1室0厅 | 33.14平米 | 北,240,"72,421",1987,33.14,35,31.27038484,121.475518,75386,1,景凤小区,31.32649309,121.4641642,58330,,,,,,,
中山北路805弄,店长推荐：业主急售，地铁一路之隔，好出租，好出手,高楼层 (共6层) | 1982年建 | 1室1厅 | 30.58平米 | 南,260,"85,023",1982,30.58,40,31.26770617,121.4643302,75386,1,静安城,31.23147314,121.4377231,83524.5,,,,,,,
中山北路805弄,中山北路805弄 2室1厅 南 北,高楼层 (共6层) | 1989年建 | 2室1厅 | 49.66平米 | 南 北,400,"80,548",1989,49.66,33,31.26770617,121.4643302,75386,1,静安府东区,31.30041188,121.45099,140383.8182,,,,,,,
中山北路805弄,房间朝南，房子位于小区后排，安静，采光好,高楼层 (共6层) | 1984年建 | 1室0厅 | 30.49平米 | 南,260,"85,274",1984,30.49,38,31.26770617,121.4643302,75386,1,静安府西区,31.29894239,121.448192,136644.1,,,,,,,
中山北路805弄,1号线地铁口+内环边+售后公房+南北通2房+可装电梯,高楼层 (共6层) | 1988年建 | 2室1厅 | 50.16平米 | 南 北,395,"78,749",1988,50.16,34,31.26770617,121.4643302,75386,1,静安豪景苑,31.23918623,121.4533846,166181.6667,,,,,,,
中山北路945弄,总价低+户型方正+精装修+生活配套齐全,低楼层 (共6层) | 1991年建 | 2室0厅 | 50.47平米 | 北,350,"69,349",1991,50.47,31,31.26561443,121.4596595,75386,1,静安河滨花园,31.24774089,121.457394,100038,,,,,,,
