place,title,msg,price,per_meter,year,area,age,lat,lng,income,loc,place,平均值项:lat,平均值项:lng,平均值项:per_meter,,,,,,,
佳乐苑,佳乐苑 3室2厅 南,高楼层 (共6层) | 2005年建 | 3室2厅 | 94.9平米 | 南,378,"39,832",2005,94.9,17,31.16916547,121.1477115,47333,3,绿地逸湾,31.23566883,121.229407,37061,,,,,,,
佳乐苑,99%一手动迁满五 南北通 大两房 一梯两户得房率高,高楼层 (共6层) | 2005年建 | 2室2厅 | 95.87平米 | 南,378,"39,429",2005,95.87,17,31.16916547,121.1477115,47333,3,绿地朱家角1号,31.11709084,121.042708,33551.33333,,,,,,,
佳乐苑,满五 二改三， 一梯两户得房率,中楼层 (共6层) | 2005年建 | 3室2厅 | 94.9平米 | 南,378,"39,832",2005,94.9,17,31.16916547,121.1477115,47333,3,绿中海明苑四期(公寓),31.18073541,121.2698759,49878,,,,,,,
佳乐苑,满五 二改三， 一梯两户得房率,中楼层 (共6层) | 2005年建 | 3室2厅 | 94.9平米 | 南,378,"39,832",2005,94.9,17,31.16916547,121.1477115,47333,3,梦丹苑,31.15256461,121.1388501,34771.9,,,,,,,
华科东路180弄,华科东路180弄 1室1厅 东,中楼层 (共7层) | 2008年建 | 1室1厅 | 57.67平米 | 东,220,"38,149",2008,57.67,14,31.16480234,121.1539629,47333,3,民乐佳苑二区,31.16342172,121.0982799,33386.2,,,,,,,
华科东路180弄,华科东路180弄 1室1厅 东,中楼层 (共7层) | 2008年建 | 1室1厅 | 57.67平米 | 东,220,"38,149",2008,57.67,14,31.16480234,121.1539629,47333,3,民乐佳苑三区,31.16735209,121.0936692,33108,,,,,,,
华科东路180弄,华科东路180弄 1室1厅 东,中楼层 (共7层) | 2008年建 | 1室1厅 | 57.67平米 | 东,220,"38,149",2008,57.67,14,31.16480234,121.1539629,47333,3,民乐佳苑一区,31.16752289,121.09838,33599.11111,,,,,,,
华骥苑,华骥苑大三房，景观楼层，税费低，业主诚意出售,高楼层 (共6层) | 2008年建 | 3室2厅 | 126.85平米 | 南,385,"30,351",2008,126.85,14,31.14959337,121.1387609,47333,3,帕缇欧香苑,31.14572607,121.1311745,37346.16667,,,,,,,
华骥苑,此房满五，业主诚意出售，飞机户型直通，视野开阔,高楼层 (共6层) | 2008年建 | 3室2厅 | 110.16平米 | 南,365,"33,134",2008,110.16,14,31.14959337,121.1387609,47333,3,蓬莱山庄,31.14958749,121.1362029,33253.6,,,,,,,
华骥苑,正统三房，给您不一样的体验感。,高楼层 (共6层) | 2008年建 | 3室1厅 | 78.9平米 | 南,275,"34,855",2008,78.9,14,31.14959337,121.1387609,47333,3,蓬莱苑,31.14959368,121.1344257,29141.33333,,,,,,,
华骥苑,此房满五，南北直通，空间布局有致，和谐有序,中楼层 (共6层) | 2008年建 | 3室2厅 | 81.01平米 | 南,294,"36,292",2008,81.01,14,31.14959337,121.1387609,47333,3,青浦万达茂(住宅),31.13975131,121.0893457,49162.5,,,,,,,
华骥苑,华骥苑大三房，景观楼层，税费低，业主诚意出售,高楼层 (共6层) | 2008年建 | 3室2厅 | 126.85平米 | 南,385,"30,351",2008,126.85,14,31.14959337,121.1387609,47333,3,清河湾佳苑(二期),31.1716934,121.107858,41689,,,,,,,
华骥苑,此房满五，业主诚意出售，飞机户型直通，视野开阔,低楼层 (共6层) | 2008年建 | 3室1厅 | 109.88平米 | 南,385,"35,039",2008,109.88,14,31.14959337,121.1387609,47333,3,仁恒运杰河滨花园,31.14538394,121.13731,37602.75,,,,,,,
华骥苑,此房满五，业主诚意出售，飞机户型直通，视野开阔,高楼层 (共6层) | 2008年建 | 3室2厅 | 110.16平米 | 南,365,"33,134",2008,110.16,14,31.14959337,121.1387609,47333,3,融信铂湾,31.14310418,121.2415539,57381,,,,,,,
华骥苑,华骥苑大三房，景观楼层，税费低，业主诚意出售,高楼层 (共6层) | 2008年建 | 3室2厅 | 126.85平米 | 南,385,"30,351",2008,126.85,14,31.14959337,121.1387609,47333,3,瑞和锦庭-东区,31.18756776,121.2365047,38901,,,,,,,
城东新村一村,业主急售，价格诚心，临河景观，优质楼层，采光充足。,高楼层 (共6层) | 1986年建 | 2室2厅 | 65.97平米 | 南,190,"28,801",1986,65.97,36,31.15391317,121.130137,47333,3,上海豪都国际花园(公寓),31.16947183,121.283085,37923,,,,,,,
城东新村一村,业主急售，价格诚心，临河景观，优质楼层，采光充足。,高楼层 (共6层) | 1986年建 | 2室2厅 | 65.97平米 | 南,190,"28,801",1986,65.97,36,31.15391317,121.130137,47333,3,胜利路204弄,31.16263066,121.1124499,34921,,,,,,,
夏阳湖国际花园,夏阳湖国际花园复式房，满五年，有钥匙随时看。,高楼层 (共17层) | 2004年建 | 4室2厅 | 210.34平米 | 南,720,"34,231",2004,210.34,18,31.15231467,121.1424157,47333,3,首创禧悦(二期),31.08188882,121.525574,55069.28571,,,,,,,
夏阳湖国际花园,夏阳湖国际花园复式房，满五年，有钥匙随时看。,高楼层 (共17层) | 2004年建 | 4室2厅 | 210.34平米 | 南,720,"34,231",2004,210.34,18,31.15231467,121.1424157,47333,3,首创禧悦(一期),31.08188882,121.525574,50946.8,,,,,,,
夏阳湖国际花园,房子满五 装修保养好 楼层位置好 采光佳 临湖景观房,高楼层 (共17层) | 2004年建 | 3室2厅 | 148.15平米 | 南,560,"37,800",2004,148.15,18,31.15231467,121.1424157,47333,3,首创禧悦晴朗,31.13937083,121.084648,53463,,,,,,,
夏阳湖国际花园,夏阳湖国际花园复式房，满五年，有钥匙随时看。,高楼层 (共17层) | 2004年建 | 4室2厅 | 210.34平米 | 南,720,"34,231",2004,210.34,18,31.15231467,121.1424157,47333,3,顺驰蓝湾,31.16602952,121.1473046,39389.5,,,,,,,
大发融悦,精装拎包入住+环境舒适+便捷+交通方便,低楼层 (共18层) | 2017年建 | 3室2厅 | 105平米 | 南,540,"51,429",2017,105,5,31.14198031,121.0929122,47333,3,崧泽华城和瑞东苑,31.14490643,121.165871,32435,,,,,,,
大发融悦,交通方便+生活方便+拎包入住+安全,低楼层 (共18层) 3室2厅 | 87.27平米 | 南,460,"52,710",,87.27,,31.14198031,121.0929122,47333,3,崧泽华城和瑞西苑,31.14497389,121.16353,32077.16667,,,,,,,
大发融悦,高层花园洋房，得房率高，3房2卫户型正,中楼层 (共8层) 3室2厅 | 110平米 | 南,595,"54,091",,110,,31.14198031,121.0929122,47333,3,崧泽华城华中苑,31.14622899,121.160898,31655.17647,,,,,,,
大发融悦,精装拎包入住+环境舒适+便捷+交通方便,低楼层 (共18层) | 2017年建 | 3室2厅 | 105平米 | 南,540,"51,429",2017,105,5,31.14198031,121.0929122,47333,3,崧泽华城佳福雅苑（二区）,31.16072484,121.162803,36949.5,,,,,,,
大发融悦,近地铁17号线，万达茂商场，适合刚需客户,低楼层 (共18层) | 2017年建 | 3室2厅 | 88平米 | 南,442,"50,228",2017,88,5,31.14198031,121.0929122,47333,3,崧泽华城佳福雅苑（六区）,31.16072484,121.162803,38166.66667,,,,,,,
大发融悦,高层花园洋房，得房率高，3房2卫户型正,中楼层 (共8层) 3室2厅 | 110平米 | 南,595,"54,091",,110,,31.14198031,121.0929122,47333,3,崧泽华城佳福雅苑（三区）,31.16072484,121.162803,35559,,,,,,,
大发融悦,品质小区＋环境好＋全明户型3房,高楼层 (共18层) | 2017年建 | 3室2厅 | 86.88平米 | 南,445,"51,221",2017,86.88,5,31.14198031,121.0929122,47333,3,崧泽华城佳福雅苑（四区）,31.16073805,121.1636448,40471,,,,,,,
大发融悦,前排无遮挡 总高8楼的洋房社区,低楼层 (共8层) 4室2厅 | 127平米 | 南,665,"52,363",,127,,31.14198031,121.0929122,47333,3,崧泽华城佳福雅苑（五区）,31.16072484,121.162803,38267.4,,,,,,,
宜达新居,南北通大三房，一手动迁，业主诚心出售 随时可签,中楼层 (共11层) | 2006年建 | 3室2厅 | 135.01平米 | 南,530,"39,257",2006,135.01,16,31.16911348,121.1555885,47333,3,崧泽华城佳福雅苑（一区）,31.16072484,121.162803,37638,,,,,,,
宜达新居,一手动迁税费少+配套齐全+价格美丽+诚心出售,低楼层 (共11层) | 2006年建 | 3室1厅 | 118.55平米 | 南,400,"33,742",2006,118.55,16,31.16911348,121.1555885,47333,3,崧泽华城秀景苑,31.17090141,121.1662733,43471.33333,,,,,,,
宜达新居,宜达精装大三房，一手动迁税费少 业主置换诚心出售,中楼层 (共11层) | 2006年建 | 3室2厅 | 135.06平米 | 南,515,"38,132",2006,135.06,16,31.16911348,121.1555885,47333,3,崧泽华城秀景苑(二期),31.1683207,121.1660693,41663.5,,,,,,,
宜达新居,宜达精装大三房，一手动迁税费少 业主置换诚心出售,中楼层 (共11层) | 2006年建 | 3室2厅 | 135.06平米 | 南,515,"38,132",2006,135.06,16,31.16911348,121.1555885,47333,3,崧泽华城秀景苑(三期),31.16739218,121.162267,39320,,,,,,,
宜达新居,此房满五，南北通，楼层好，采光通风条件好,低楼层 (共6层) | 2006年建 | 3室1厅 | 125.57平米 | 南,530,"42,208",2006,125.57,16,31.16911348,121.1555885,47333,3,崧泽华城逸泰雅苑,31.16200376,121.1673868,39333.25,,,,,,,
宜达新居,户型好 小两房 南北通风好 楼层好 采光好,中楼层 (共6层) | 2006年建 | 2室1厅 | 60.73平米 | 南,255,"41,990",2006,60.73,16,31.16911348,121.1555885,47333,3,泰安公寓二期,31.13738356,121.0406138,19246,,,,,,,
宜达新居,十里洋场烟花地 风云际会上海滩你离安家只差一套房子,高楼层 (共11层) | 2006年建 | 3室2厅 | 135.06平米 | 南,550,"40,723",2006,135.06,16,31.16911348,121.1555885,47333,3,泰安公寓三、四期,31.13392207,121.041768,22064,,,,,,,
富力桃园(公寓),近地铁 诚心出售房，满五名下一套，税费少诚意出售,低楼层 (共15层) | 2011年建 | 2室2厅 | 88.36平米 | 南,360,"40,743",2011,88.36,11,31.1738169,121.096474,47333,3,泰安公寓一期,31.13392207,121.041768,18396.6,,,,,,,
富力桃园(公寓),2011年商品房 距漕盈路地铁站3号口800米,低楼层 (共15层) | 2011年建 | 3室2厅 | 89.24平米 | 南,375,"42,022",2011,89.24,11,31.1738169,121.096474,47333,3,泰禾红桥,31.23592904,121.4805389,44368.25,,,,,,,
崧泽华城佳福雅苑（一区）,一手动迁，税费少，给您一个家的温暖，避风的港湾,低楼层 (共18层) | 2014年建 | 2室1厅 | 77.05平米 | 南,290,"37,638",2014,77.05,8,31.16072484,121.162803,47333,3,万科有山,31.13168987,121.238077,57218,,,,,,,
崧泽华城佳福雅苑（三区）,近地铁，房龄新，电梯房，近虹桥7站,低楼层 (共17层) | 2014年建 | 2室1厅 | 78.18平米 | 南,278,"35,559",2014,78.18,8,31.16072484,121.162803,47333,3,万寿新村(青浦),31.16526383,121.117564,32903.5,,,,,,,
崧泽华城佳福雅苑（二区）,近地铁+一手动迁+业主诚心出售,低楼层 (共17层) | 2014年建 | 2室1厅 | 74.6平米 | 南,268,"35,925",2014,74.6,8,31.16072484,121.162803,47333,3,西部花苑（一期、三期）,31.15218873,121.1105426,27754,,,,,,,
崧泽华城佳福雅苑（二区）,业主诚心出售，三房 采光好一手动迁 次新电梯房,高楼层 (共17层) | 2014年建 | 3室1厅 | 96.12平米 | 南,365,"37,974",2014,96.12,8,31.16072484,121.162803,47333,3,西虹桥壹号,31.1424277,121.0845087,52203.66667,,,,,,,
崧泽华城佳福雅苑（五区）,崧泽华城佳福雅苑（五区） 2室2厅 南,低楼层 (共18层) 2室2厅 | 74.98平米 | 南,287,"38,277",,74.98,,31.16072484,121.162803,47333,3,西郊半岛名苑,31.23249489,121.234275,40270.56098,,,,,,,
崧泽华城佳福雅苑（五区）,2014年的电梯房次新房，一手动迁税费低，采光好。,中楼层 (共17层) 2室1厅 | 77.12平米 | 南 北,295,"38,253",,77.12,,31.16072484,121.162803,47333,3,夏阳湖国际花园,31.15231467,121.1424157,35123.25,,,,,,,
崧泽华城佳福雅苑（五区）,崧泽华城佳福雅苑（五区） 2室2厅 南,低楼层 (共18层) 2室2厅 | 74.98平米 | 南,287,"38,277",,74.98,,31.16072484,121.162803,47333,3,新城盛景园,31.12831604,121.5865164,44299.85714,,,,,,,
崧泽华城佳福雅苑（五区）,2014年的电梯房次新房，一手动迁税费低，采光好。,中楼层 (共17层) 2室1厅 | 77.12平米 | 南 北,295,"38,253",,77.12,,31.16072484,121.162803,47333,3,新丰公寓,31.19542795,121.2417522,40529.875,,,,,,,
崧泽华城佳福雅苑（五区）,崧泽华城佳福雅苑（五区） 2室2厅 南,低楼层 (共18层) 2室2厅 | 74.98平米 | 南,287,"38,277",,74.98,,31.16072484,121.162803,47333,3,新华联奥莱悦府,31.17358185,121.229887,63267.83333,,,,,,,
崧泽华城佳福雅苑（六区）,一手动迁 次新电梯房 近地铁 业主诚意出售,低楼层 (共17层) | 2014年建 | 2室1厅 | 75.29平米 | 南,280,"37,190",2014,75.29,8,31.16072484,121.162803,47333,3,新青浦花苑(一区),31.16050552,121.1305365,36100,,,,,,,
崧泽华城佳福雅苑（六区）,业主诚心出售，三房 采光好一手动迁 次新电梯房,低楼层 (共17层) | 2014年建 | 3室2厅 | 96.76平米 | 南,370,"38,239",2014,96.76,8,31.16072484,121.162803,47333,3,馨浦苑北区,31.18685082,121.246577,53335.53846,,,,,,,
崧泽华城佳福雅苑（六区）,汇金路近地铁毛坯两房，业主诚意出售,低楼层 (共17层) | 2014年建 | 2室1厅 | 77.2平米 | 南,299,"38,731",2014,77.2,8,31.16072484,121.162803,47333,3,馨浦苑东区,31.18569906,121.2466981,54375.5,,,,,,,
崧泽华城佳福雅苑（六区）,汇金路近地铁毛坯两房，业主诚意出售,低楼层 (共17层) | 2014年建 | 2室1厅 | 77.2平米 | 南,299,"38,731",2014,77.2,8,31.16072484,121.162803,47333,3,馨浦苑西区,31.1848695,121.2450323,53226.54545,,,,,,,
崧泽华城佳福雅苑（六区）,业主诚心出售，三房 采光好一手动迁 次新电梯房,低楼层 (共17层) | 2014年建 | 3室2厅 | 96.76平米 | 南,370,"38,239",2014,96.76,8,31.16072484,121.162803,47333,3,鑫苑壹品世家,31.15523784,121.155084,45506,,,,,,,
崧泽华城佳福雅苑（六区）,边套采光好，长厅户型更宜居，一手动迁税费低,低楼层 (共18层) | 2014年建 | 2室1厅 | 77.9平米 | 南,295,"37,870",2014,77.9,8,31.16072484,121.162803,47333,3,秀涓路46弄,31.14653465,121.162964,31778,,,,,,,
崧泽华城佳福雅苑（四区）,精装修，可直接拎包入住，边套户型，采光通风好,低楼层 (共17层) | 2014年建 | 2室1厅 | 78.17平米 | 南,295,"37,739",2014,78.17,8,31.16073805,121.1636448,47333,3,旭辉百合宫馆,31.17443136,121.0983356,37405.5,,,,,,,
崧泽华城佳福雅苑（四区）,深居府夹城，春去夏犹清，欲座阳台上，心灵即释放,中楼层 (共17层) | 2014年建 | 1室1厅 | 56.71平米 | 南,245,"43,203",2014,56.71,8,31.16073805,121.1636448,47333,3,旭辉玫瑰湾,31.17345787,121.1032074,51601,,,,,,,
崧泽华城华中苑,一手动迁房源，户型方正，楼层高，视野好,高楼层 (共18层) 1室1厅 | 56.33平米 | 南,180,"31,955",,56.33,,31.14622899,121.160898,47333,3,怡田小区,31.16369287,121.126616,37034,,,,,,,
崧泽华城华中苑,中间套两房，户型方正，采光好，位置佳,高楼层 (共18层) 2室2厅 | 79.65平米 | 南,255,"32,016",,79.65,,31.14622899,121.160898,47333,3,宜达新居,31.16911348,121.1555885,39169.14286,,,,,,,
崧泽华城华中苑,：此房一手动迁，税费少；视野广,高楼层 (共18层) | 2014年建 | 2室1厅 | 76.16平米 | 南 北,240,"31,513",2014,76.16,8,31.14622899,121.160898,47333,3,源昌幸福里,31.16401593,121.1628967,50191,,,,,,,
崧泽华城华中苑,中间套两房，户型方正，采光好，位置佳,高楼层 (共18层) 2室2厅 | 79.65平米 | 南,255,"32,016",,79.65,,31.14622899,121.160898,47333,3,运杰城市花园,31.15005795,121.1424944,34076.05882,,,,,,,
崧泽华城华中苑,边套两房通风性好，无遮挡采光佳，,低楼层 (共18层) 2室1厅 | 76.16平米 | 南,233,"30,594",,76.16,,31.14622899,121.160898,47333,3,长堤花园别墅,31.17223712,121.2610252,63470,,,,,,,
崧泽华城华中苑,边套两房通风性好，无遮挡采光佳，,低楼层 (共18层) 2室1厅 | 76.16平米 | 南,233,"30,594",,76.16,,31.14622899,121.160898,47333,3,中核锦悦府,31.18536989,121.293849,68853,,,,,,,
崧泽华城华中苑,一手动迁+税费少+采光无遮挡+毛坯房节省拆除费用,低楼层 (共18层) | 2014年建 | 2室1厅 | 80.73平米 | 南,260,"32,207",2014,80.73,8,31.14622899,121.160898,47333,3,中南君悦府,31.14048685,121.083778,51892,,,,,,,
崧泽华城华中苑,精品一房，户型方正，次新电梯房小区,低楼层 (共18层) 1室1厅 | 56.33平米 | 南,179,"31,778",,56.33,,31.14622899,121.160898,47333,3,中铁逸都,31.15872388,121.135381,41958,,,,,,,
崧泽华城华中苑,一手动迁房源，户型方正，楼层高，视野好,高楼层 (共18层) 1室1厅 | 56.33平米 | 南,180,"31,955",,56.33,,31.14622899,121.160898,47333,3,(空白),,,,,,,,,,
崧泽华城华中苑,低密小区+无遮挡+景观楼层+高品质,中楼层 (共18层) | 2014年建 | 1室1厅 | 56.65平米 | 南,188,"33,187",2014,56.65,8,31.14622899,121.160898,47333,3,总计,31.17944686,121.1434159,38315.74777,,,,,,,
崧泽华城华中苑,一手动迁房源，户型方正，楼层高，视野好,高楼层 (共18层) 1室1厅 | 56.33平米 | 南,180,"31,955",,56.33,,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城华中苑,中间楼层环境好，一手动迁税费低,低楼层 (共18层) 1室1厅 | 58.33平米 | 南,180,"30,859",,58.33,,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城华中苑,中间楼层环境好，一手动迁税费低,低楼层 (共18层) 1室1厅 | 58.33平米 | 南,180,"30,859",,58.33,,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城华中苑,一手动迁+税费少+采光无遮挡+毛坯房节省拆除费用,低楼层 (共18层) | 2014年建 | 2室1厅 | 80.73平米 | 南,260,"32,207",2014,80.73,8,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城华中苑,低密小区+无遮挡+景观楼层+高品质,中楼层 (共18层) | 2014年建 | 1室1厅 | 56.65平米 | 南,188,"33,187",2014,56.65,8,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城华中苑,：此房一手动迁，税费少；视野广,高楼层 (共18层) | 2014年建 | 2室1厅 | 76.16平米 | 南 北,240,"31,513",2014,76.16,8,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城华中苑,2014年次新房小区，一手动迁房，税费少，楼层好，,高楼层 (共18层) | 2014年建 | 2室1厅 | 81.03平米 | 南,241,"29,743",2014,81.03,8,31.14622899,121.160898,47333,3,,,,,,,,,,,
崧泽华城和瑞东苑,一手动迁高楼层，简单装修易出租,高楼层 (共18层) 2室1厅 | 69.37平米 | 南,225,"32,435",,69.37,,31.14490643,121.165871,47333,3,,,,,,,,,,,
崧泽华城和瑞西苑,一手动迁，税费低，高楼层，无遮挡，视野好,高楼层 (共18层) | 2014年建 | 2室1厅 | 69.18平米 | 南,218,"31,512",2014,69.18,8,31.14497389,121.16353,47333,3,,,,,,,,,,,
崧泽华城和瑞西苑,中间楼层环境好，一手动迁税费低,中楼层 (共18层) | 2014年建 | 2室1厅 | 69平米 | 南,223,"32,319",2014,69,8,31.14497389,121.16353,47333,3,,,,,,,,,,,
崧泽华城和瑞西苑,户型方正，采光好。一房，总价低,低楼层 (共16层) | 2014年建 | 1室1厅 | 52.23平米 | 南,178,"34,081",2014,52.23,8,31.14497389,121.16353,47333,3,,,,,,,,,,,
